3,Time,Displacement,Force,Strain 1
,272.7030,27.2644,158.5273,26.3874
,272.7560,27.2698,158.4011,26.3913
,272.9000,27.2841,158.5319,26.3979
,273.2670,27.3208,158.6578,26.4233
,273.5900,27.3530,158.7832,26.4539
,273.6890,27.3629,158.6574,26.4705
,274.0180,27.3960,158.7827,26.5130
,274.4060,27.4346,158.9097,26.5765
,274.6330,27.4574,158.7808,26.6050
,274.7230,27.4664,158.9065,26.6150
,275.0560,27.4998,159.0360,26.6562
,275.2020,27.5143,158.9101,26.6675
,275.2500,27.5192,159.0417,26.6694
,275.6180,27.5560,159.1678,26.6920
,275.6590,27.5600,159.0398,26.6946
,275.8260,27.5767,159.1665,26.7028
,276.3260,27.6267,159.1799,26.7274
,276.5660,27.6506,159.3053,26.7486
,276.9990,27.6941,159.4369,26.7862
,277.0410,27.6982,159.3114,26.7894
,277.1870,27.7127,159.4386,26.8146
,277.2900,27.7230,159.3055,26.8280
,277.4230,27.7363,159.4313,26.8469
,277.7860,27.7727,159.5598,26.8994
,277.8770,27.7817,159.4338,26.9133
,277.9650,27.7905,159.5594,26.9222
,278.4650,27.8406,159.6082,26.9907
,278.6520,27.8592,159.7357,27.0119
,279.1520,27.9093,159.8373,27.0381
,279.2350,27.9175,159.7119,27.0406
,279.2940,27.9236,159.8397,27.0425
,279.7430,27.9684,159.7124,27.0714
,279.8290,27.9769,159.8377,27.0756
,279.9400,27.9881,159.9639,27.0825
,279.9770,27.9919,159.8388,27.0843
,280.1140,28.0056,159.9647,27.0985
,280.5920,28.0532,160.0908,27.1527
,280.9120,28.0853,159.9638,27.1924
,280.9750,28.0915,160.0903,27.1999
,281.0940,28.1035,160.2164,27.2149
,281.2950,28.1236,160.0910,27.2353
,281.4150,28.1355,160.2182,27.2522
,281.7300,28.1671,160.3503,27.2999
,281.7930,28.1735,160.2216,27.3069
,281.9110,28.1853,160.3496,27.3194
,282.0190,28.1959,160.2232,27.3281
,282.1080,28.2048,160.3500,27.3369
,282.3650,28.2306,160.4771,27.3577
,282.4820,28.2424,160.3508,27.3660
,282.6940,28.2634,160.4822,27.3856
,283.0160,28.2956,160.6106,27.4014
,283.1580,28.3099,160.4830,27.4143
,283.5200,28.3462,160.6091,27.4456
,283.8220,28.3762,160.7356,27.4745
,284.0110,28.3952,160.6095,27.4968
,284.3010,28.4242,160.7349,27.5251
,284.4890,28.4430,160.8611,27.5521
,284.7030,28.4645,160.7342,27.5798
,284.8040,28.4746,160.8655,27.5878
,284.9850,28.4925,160.9930,27.6021
,285.0870,28.5027,160.8660,27.6147
,285.4040,28.5345,160.9939,27.6518
,285.7780,28.5718,160.8687,27.6870
,285.8360,28.5777,160.9985,27.6943
,286.1530,28.6095,161.1240,27.7195
,286.2870,28.6228,160.9990,27.7308
,286.3960,28.6337,161.1255,27.7372
,286.6110,28.6552,161.2519,27.7571
,286.7630,28.6705,161.1242,27.7650
,287.1130,28.7055,161.2492,27.7859
,287.3110,28.7253,161.3765,27.8061
,287.8110,28.7752,161.2829,27.8533
,287.8380,28.7778,161.4097,27.8583
,287.9850,28.7926,161.5356,27.8696
,288.0410,28.7981,161.4097,27.8782
,288.0880,28.8028,161.5377,27.8840
,288.1810,28.8121,161.4120,27.8968
,288.2160,28.8157,161.5446,27.9033
,288.7160,28.8657,161.4412,27.9635
,288.7380,28.8678,161.5662,27.9645
,289.0080,28.8949,161.6929,27.9972
,289.0410,28.8983,161.5662,28.0020
,289.2130,28.9153,161.6962,28.0198
,289.7130,28.9655,161.7472,28.0773
,290.0250,28.9965,161.8783,28.1004
,290.2750,29.0216,161.7509,28.1126
,290.4140,29.0356,161.8785,28.1228
,290.7580,29.0700,162.0050,28.1509
,290.8290,29.0769,161.8795,28.1600
,290.9020,29.0844,162.0072,28.1644
,291.0400,29.0980,161.8793,28.1877
,291.1770,29.1117,162.0069,28.2023
,291.2790,29.1219,162.1322,28.2046
,291.6660,29.1607,162.0064,28.2557
,291.6980,29.1640,162.1349,28.2610
,291.8540,29.1794,162.0096,28.2776
,291.8930,29.1834,162.1380,28.2830
,292.0820,29.2023,162.2640,28.3138
,292.1610,29.2103,162.1375,28.3245
,292.3330,29.2273,162.2653,28.3581
,292.4040,29.2344,162.1401,28.3680
,292.5160,29.2457,162.2679,28.3843
,292.6240,29.2565,162.1422,28.4001
,292.6650,29.2606,162.2708,28.4062
,293.0150,29.2955,162.3963,28.4378
,293.5150,29.3456,162.4244,28.4694
,294.0110,29.3952,162.5497,28.4958
,294.2460,29.4186,162.4247,28.5124
,294.2730,29.4213,162.5525,28.5154
,294.5230,29.4464,162.6794,28.5367
,294.9830,29.4924,162.8070,28.6002
,295.1680,29.5109,162.6805,28.6280
,295.2550,29.5196,162.8063,28.6386
,295.7460,29.5687,162.9322,28.7057
,295.8220,29.5764,162.8070,28.7173
,295.9040,29.5844,162.9338,28.7294
,295.9330,29.5874,162.8073,28.7327
,295.9950,29.5935,162.9347,28.7383
,296.4950,29.6436,162.9771,28.7814
,296.9140,29.6855,163.1049,28.8063
,297.4140,29.7356,163.1792,28.8306
,297.5590,29.7501,163.3074,28.8389
,297.7010,29.7641,163.1810,28.8529
,297.9240,29.7864,163.3071,28.8740
,297.9900,29.7932,163.1820,28.8784
,298.0870,29.8028,163.3111,28.8909
,298.5230,29.8463,163.1861,28.9550
,298.5660,29.8508,163.3164,28.9633
,298.7120,29.8653,163.4442,28.9809
,298.7750,29.8717,163.3181,28.9900
,298.8470,29.8787,163.4483,28.9984
,299.3410,29.9282,163.5766,29.0565
,299.4180,29.9359,163.4474,29.0641
,299.5950,29.9536,163.5735,29.0764
,300.0950,30.0035,163.6790,29.1154
,300.4710,30.0412,163.8053,29.1301
,300.5110,30.0453,163.6803,29.1305
,300.8080,30.0748,163.8060,29.1544
,300.8800,30.0821,163.6807,29.1540
,300.9050,30.0845,163.8118,29.1536
,301.4050,30.1345,163.8623,29.1979
,301.7820,30.1724,163.9875,29.2404
,301.9660,30.1906,163.8592,29.2646
,302.0100,30.1951,163.9872,29.2710
,302.5100,30.2450,164.0685,29.3245
,302.9290,30.2871,164.1938,29.3680
,303.1420,30.3083,164.3223,29.3821
,303.1920,30.3132,164.1957,29.3866
,303.5450,30.3486,164.3236,29.4060
,303.7730,30.3714,164.1984,29.4152
,303.8070,30.3747,164.3239,29.4155
,304.1110,30.4052,164.4506,29.4371
,304.2560,30.4197,164.3232,29.4453
,304.4600,30.4400,164.4488,29.4588
,304.9600,30.4900,164.4497,29.5025
,305.1590,30.5099,164.5763,29.5213
,305.3880,30.5329,164.7045,29.5510
,305.4120,30.5353,164.5747,29.5541
,305.5870,30.5528,164.7014,29.5731
,305.6360,30.5576,164.5721,29.5786
,305.7700,30.5711,164.6992,29.5922
,306.2700,30.6211,164.7229,29.6329
,306.6450,30.6586,164.8529,29.6609
,306.6690,30.6609,164.9811,29.6625
,306.6940,30.6635,164.8483,29.6626
,306.7790,30.6719,164.7220,29.6697
,306.8830,30.6823,164.8478,29.6794
,307.1430,30.7084,164.9754,29.7055
,307.6430,30.7585,164.9166,29.7365
,307.7040,30.7644,165.0437,29.7423
,307.7570,30.7699,164.9165,29.7480
,307.8390,30.7780,165.0435,29.7567
,308.2100,30.8152,165.1713,29.7988
,308.3340,30.8276,165.0458,29.8179
,308.3890,30.8330,165.1710,29.8277
,308.8890,30.8831,165.1541,29.8828
,309.0760,30.9017,165.2808,29.9042
,309.1900,30.9130,165.1502,29.9140
,309.3490,30.9290,165.2763,29.9324
,309.6000,30.9542,165.4019,29.9577
,309.6740,30.9615,165.2730,29.9667
,309.8640,30.9804,165.3993,29.9864
,310.0270,30.9968,165.2722,30.0007
,310.1430,31.0084,165.3974,30.0082
,310.6380,31.0580,165.5234,30.0449
,311.1380,31.1078,165.6111,30.0930
,311.3070,31.1249,165.4861,30.1188
,311.4250,31.1367,165.6163,30.1316
,311.6650,31.1606,165.7429,30.1642
,311.7030,31.1643,165.6122,30.1688
,311.9200,31.1861,165.7386,30.1899
,312.2060,31.2146,165.6083,30.2148
,312.2490,31.2190,165.7351,30.2212
,312.4970,31.2438,165.8609,30.2502
,312.6020,31.2543,165.7315,30.2584
,312.6430,31.2584,165.8571,30.2640
,312.9710,31.2911,165.9831,30.2987
,313.0440,31.2986,165.8502,30.3026
,313.1160,31.3057,165.9753,30.3126
,313.2950,31.3236,165.8490,30.3303
,313.3330,31.3273,165.9744,30.3333
,313.6040,31.3546,165.8448,30.3655
,313.6460,31.3587,165.9706,30.3699
,313.8820,31.3823,166.0978,30.4028
,314.1160,31.4056,165.9728,30.4337
,314.1540,31.4094,166.0991,30.4383
,314.6540,31.4595,166.1577,30.4893
,314.6910,31.4631,166.2832,30.4955
,314.7340,31.4675,166.1570,30.5030
,314.8010,31.4741,166.2853,30.5109
,314.9300,31.4870,166.1584,30.5241
,314.9580,31.4899,166.2843,30.5279
,315.4580,31.5400,166.3418,30.5670
,315.6500,31.5591,166.4669,30.5832
,315.7290,31.5669,166.3411,30.5894
,315.9680,31.5908,166.4682,30.6108
,316.0670,31.6008,166.3410,30.6208
,316.0980,31.6039,166.4674,30.6259
,316.2570,31.6199,166.3422,30.6405
,316.2830,31.6224,166.4721,30.6440
,316.4470,31.6387,166.3440,30.6555
,316.4860,31.6427,166.4695,30.6602
,316.5570,31.6497,166.5948,30.6683
,316.7140,31.6656,166.4649,30.6925
,316.9140,31.6855,166.5912,30.7252
,316.9460,31.6887,166.4647,30.7295
,316.9890,31.6929,166.5904,30.7333
,317.4450,31.7386,166.7186,30.7809
,317.9450,31.7886,166.7402,30.8280
,318.4450,31.8387,166.7837,30.8752
,318.6340,31.8575,166.9118,30.8889
,319.1340,31.9076,166.9178,30.9151
,319.4210,31.9361,167.0437,30.9467
,319.5390,31.9479,166.9184,30.9563
,319.6120,31.9552,167.0485,30.9638
,319.7570,31.9697,166.9233,30.9766
,319.8130,31.9755,167.0487,30.9815
,320.1320,32.0073,167.1770,31.0300
,320.1930,32.0133,167.0477,31.0380
,320.4490,32.0390,167.1743,31.0659
,320.9490,32.0891,167.0898,31.1236
,321.0350,32.0976,167.2218,31.1275
,321.1860,32.1127,167.3511,31.1337
,321.3510,32.1291,167.2231,31.1487
,321.4950,32.1436,167.3504,31.1609
,321.5200,32.1462,167.4767,31.1620
,321.5560,32.1497,167.3502,31.1645
,322.0560,32.1997,167.4199,31.1954
,322.2930,32.2234,167.2928,31.2201
,322.3220,32.2264,167.4215,31.2232
,322.3870,32.2327,167.5495,31.2319
,322.4380,32.2379,167.4233,31.2359
,322.6000,32.2540,167.5490,31.2448
,322.7270,32.2668,167.4206,31.2523
,322.8150,32.2757,167.5471,31.2610
,323.1060,32.3046,167.6746,31.2959
,323.3550,32.3297,167.5492,31.3218
,323.5550,32.3495,167.6768,31.3470
,324.0550,32.3997,167.7025,31.4007
,324.2630,32.4204,167.8280,31.4261
,324.4190,32.4360,167.7029,31.4409
,324.5660,32.4506,167.8279,31.4530
,324.7900,32.4730,167.9529,31.4759
,324.8450,32.4786,167.8277,31.4800
,324.8640,32.4805,167.7009,31.4823
,324.9020,32.4842,167.8316,31.4861
,325.2340,32.5175,167.9609,31.5095
,325.7340,32.5675,167.9849,31.5586
,325.8390,32.5780,167.8596,31.5656
,325.8980,32.5840,167.9870,31.5726
,326.2020,32.6142,168.1120,31.6034
,326.7020,32.6643,168.2152,31.6450
,326.7670,32.6707,168.0866,31.6519
,326.8340,32.6775,168.2170,31.6551
,327.3340,32.7274,168.2341,31.7111
,327.5870,32.7528,168.3637,31.7326
,327.6490,32.7590,168.2350,31.7403
,327.7630,32.7704,168.3670,31.7551
,327.9700,32.7911,168.2390,31.7700
,328.1450,32.8086,168.3661,31.7974
,328.5440,32.8485,168.4948,31.8426
,328.6130,32.8553,168.3698,31.8510
,328.7110,32.8652,168.4974,31.8598
,329.2110,32.9152,168.5071,31.9028
,329.6550,32.9596,168.6350,31.9431
,329.8710,32.9811,168.5097,31.9558
,329.9630,32.9904,168.6361,31.9625
,330.2310,33.0171,168.7611,31.9832
,330.6370,33.0578,168.6338,32.0147
,330.7340,33.0676,168.7594,32.0243
,331.2340,33.1174,168.7387,32.0813
,331.2570,33.1198,168.8653,32.0830
,331.3960,33.1338,168.7402,32.0967
,331.4360,33.1376,168.8705,32.1015
,331.9360,33.1877,168.9898,32.1726
,332.4360,33.2378,169.0020,32.2308
,332.4870,33.2428,169.1279,32.2372
,332.5470,33.2489,169.0004,32.2404
,332.9590,33.2900,169.1346,32.2704
,333.1740,33.3115,169.0065,32.2716
,333.2070,33.3148,169.1315,32.2730
,333.7070,33.3649,169.1642,32.3097
,333.7620,33.3703,169.2897,32.3120
,334.2620,33.4204,169.3185,32.3641
,334.3020,33.4243,169.1880,32.3680
,334.3290,33.4270,169.3142,32.3703
,334.7700,33.4711,169.4429,32.4201
,335.1780,33.5119,169.3166,32.4779
,335.2840,33.5225,169.4439,32.4907
,335.5840,33.5525,169.5704,32.5186
,336.0840,33.6025,169.5619,32.5687
,336.2100,33.6151,169.6887,32.5727
,336.6620,33.6603,169.5562,32.5961
,336.7130,33.6654,169.6819,32.6015
,336.8920,33.6833,169.8132,32.6053
,336.9110,33.6852,169.9413,32.6069
,336.9460,33.6886,169.8161,32.6091
,337.0020,33.6943,169.6884,32.6119
,337.1350,33.7077,169.8138,32.6173
,337.6350,33.7575,169.8294,32.6776
,337.9130,33.7854,169.9563,32.7140
,337.9910,33.7932,169.8297,32.7207
,338.0760,33.8017,169.9574,32.7334
,338.5570,33.8498,170.0860,32.8005
,338.6180,33.8559,169.9577,32.8092
,338.9930,33.8935,170.0840,32.8549
,339.2750,33.9215,169.9541,32.8797
,339.3210,33.9262,170.0832,32.8831
,339.5100,33.9450,170.2096,32.8972
,339.5380,33.9480,170.0840,32.9011
,339.6220,33.9563,170.2101,32.9058
,339.6730,33.9615,170.0847,32.9063
,339.7580,33.9700,170.2124,32.9118
,339.7820,33.9724,170.0810,32.9117
,339.8560,33.9795,170.2105,32.9167
,340.3560,34.0298,170.2660,32.9424
,340.8560,34.0797,170.2931,32.9943
,341.0820,34.1022,170.4204,33.0231
,341.5790,34.1520,170.5476,33.0844
,341.6780,34.1618,170.4225,33.1023
,341.8880,34.1828,170.5482,33.1289
,341.9920,34.1933,170.4225,33.1446
,342.0870,34.2029,170.5514,33.1458
,342.1640,34.2105,170.6781,33.1530
,342.1820,34.2124,170.5477,33.1534
,342.2350,34.2176,170.4147,33.1563
,342.2670,34.2207,170.5463,33.1609
,342.4700,34.2410,170.6744,33.1824
,342.5620,34.2503,170.5487,33.1936
,342.7160,34.2657,170.6759,33.2120
,342.7600,34.2702,170.5496,33.2150
,342.8020,34.2743,170.6749,33.2184
,342.8750,34.2816,170.5484,33.2215
,342.9580,34.2898,170.6742,33.2281
,343.0620,34.3002,170.5460,33.2397
,343.0980,34.3039,170.6741,33.2442
,343.2180,34.3160,170.8043,33.2488
,343.2990,34.3240,170.6785,33.2567
,343.5930,34.3533,170.8059,33.2847
,343.6960,34.3637,170.6794,33.2905
,343.8980,34.3840,170.8060,33.3156
,344.1650,34.4106,170.9326,33.3377
,344.1970,34.4137,170.8042,33.3388
,344.4130,34.4354,170.9310,33.3591
,344.5440,34.4485,170.8026,33.3740
,344.7170,34.4659,170.9308,33.3868
,345.2170,34.5158,170.9751,33.4378
,345.3090,34.5250,171.1009,33.4490
,345.3570,34.5297,170.9732,33.4546
,345.4840,34.5424,171.0998,33.4675
,345.5550,34.5496,170.9736,33.4761
,345.6310,34.5573,171.1019,33.4825
,346.1310,34.6071,171.1445,33.5476
,346.3790,34.6320,171.2722,33.5757
,346.4090,34.6350,171.1456,33.5767
,346.8780,34.6819,171.2747,33.6177
,347.1100,34.7050,171.4016,33.6406
,347.2030,34.7143,171.2746,33.6467
,347.5460,34.7487,171.4014,33.6809
,347.6340,34.7575,171.2745,33.6911
,347.6910,34.7632,171.4068,33.6944
,348.1910,34.8133,171.4395,33.7294
,348.6510,34.8592,171.5656,33.7819
,348.7330,34.8675,171.4386,33.7867
,348.8160,34.8757,171.5682,33.7960
,349.3160,34.9258,171.6252,33.8622
,349.7730,34.9715,171.7578,33.9086
,349.9120,34.9853,171.6272,33.9229
,349.9630,34.9904,171.7538,33.9276
,350.0610,35.0002,171.6241,33.9379
,350.1040,35.0045,171.7511,33.9400
,350.3910,35.0332,171.8783,33.9621
,350.5010,35.0442,171.7507,33.9740
,350.9200,35.0861,171.8762,34.0057
,350.9550,35.0895,171.7507,34.0075
,350.9860,35.0927,171.8780,34.0112
,351.0780,35.1019,171.7511,34.0153
,351.1450,35.1087,171.8868,34.0210
,351.1940,35.1135,172.0125,34.0225
,351.2300,35.1171,171.8875,34.0236
,351.3500,35.1290,171.7599,34.0357
,351.3870,35.1328,171.8858,34.0402
,351.6300,35.1571,172.0136,34.0592
,351.7900,35.1731,171.8824,34.0791
,351.8500,35.1792,172.0107,34.0896
,352.0070,35.1947,171.8847,34.1188
,352.0390,35.1980,172.0110,34.1236
,352.5390,35.2480,172.0886,34.1809
,352.5730,35.2513,171.9635,34.1855
,352.8510,35.2793,172.0890,34.2156
,353.1110,35.3052,172.2141,34.2479
,353.3380,35.3279,172.0886,34.2708
,353.3720,35.3312,172.2154,34.2719
,353.6320,35.3573,172.0880,34.2949
,353.6790,35.3621,172.2152,34.2969
,353.7060,35.3646,172.3403,34.2989
,353.7630,35.3704,172.2074,34.3017
,353.9030,35.3844,172.3355,34.3114
,353.9700,35.3910,172.2089,34.3137
,354.0460,35.3987,172.3342,34.3236
,354.5460,35.4486,172.4605,34.3656
,354.6620,35.4603,172.3306,34.3735
,354.8880,35.4828,172.4580,34.4043
,354.9410,35.4882,172.3317,34.4104
,355.1640,35.5106,172.4593,34.4441
,355.6640,35.5604,172.5401,34.4994
,355.7760,35.5716,172.4117,34.5141
,355.8190,35.5760,172.5404,34.5177
,355.9580,35.5900,172.6688,34.5300
,356.0150,35.5956,172.5429,34.5362
,356.0830,35.6025,172.6700,34.5459
,356.1250,35.6065,172.5404,34.5488
,356.3950,35.6336,172.6658,34.5781
,356.7660,35.6707,172.5381,34.5994
,356.8490,35.6789,172.6638,34.6064
,356.8870,35.6828,172.7926,34.6104
,356.9210,35.6861,172.6628,34.6124
,357.0110,35.6953,172.7891,34.6163
,357.0530,35.6994,172.6638,34.6207
,357.2620,35.7203,172.7889,34.6414
,357.4940,35.7434,172.6624,34.6555
,357.5420,35.7482,172.7875,34.6581
,358.0420,35.7983,172.8343,34.7086
,358.1650,35.8106,172.9604,34.7202
,358.2450,35.8186,172.8351,34.7275
,358.6120,35.8553,172.9602,34.7712
,358.6810,35.8621,172.8292,34.7765
,358.7160,35.8657,172.9572,34.7800
,359.2160,35.9157,172.9957,34.8339
,359.4880,35.9429,173.1216,34.8578
,359.5540,35.9495,172.9902,34.8652
,359.6120,35.9553,173.1190,34.8696
,360.0100,35.9951,172.9925,34.8966
,360.0510,35.9992,173.1189,34.8978
,360.5490,36.0490,173.2441,34.9213
,360.6490,36.0590,173.1185,34.9288
,360.6700,36.0612,173.2500,34.9309
,360.9680,36.0908,173.1207,34.9586
,361.0000,36.0941,173.2464,34.9633
,361.0960,36.1036,173.1213,34.9787
,361.1290,36.1070,173.2495,34.9837
,361.3210,36.1262,173.3749,35.0011
,361.3460,36.1288,173.2483,35.0026
,361.6400,36.1580,173.3772,35.0343
,361.7310,36.1672,173.2488,35.0437
,361.7650,36.1705,173.3795,35.0444
,361.8570,36.1798,173.2524,35.0529
,361.9370,36.1879,173.3820,35.0569
,361.9570,36.1899,173.5076,35.0589
,361.9740,36.1915,173.3802,35.0616
,362.3580,36.2298,173.5092,35.0965
,362.3930,36.2334,173.3803,35.1005
,362.6560,36.2598,173.5076,35.1156
,362.7850,36.2725,173.3825,35.1265
,362.8290,36.2769,173.5102,35.1296
,363.3050,36.3247,173.3827,35.1503
,363.3420,36.3283,173.5104,35.1530
,363.8420,36.3783,173.5880,35.1880
,363.9230,36.3864,173.7171,35.1930
,363.9920,36.3933,173.5917,35.2006
,364.0940,36.4035,173.7170,35.2140
,364.4260,36.4367,173.5918,35.2533
,364.5240,36.4464,173.7206,35.2605
,365.0240,36.4966,173.7587,35.3210
,365.3480,36.5288,173.8886,35.3596
,365.3980,36.5339,173.7608,35.3650
,365.4450,36.5386,173.8883,35.3693
,365.4650,36.5406,174.0186,35.3714
,365.5000,36.5442,173.8936,35.3745
,365.5490,36.5489,173.7677,35.3801
,365.6460,36.5587,173.8942,35.3850
,365.8720,36.5812,173.7688,35.3980
,365.9670,36.5908,173.8942,35.3988
,366.0200,36.5960,174.0217,35.4003
,366.0640,36.6006,173.8964,35.4032
,366.4790,36.6419,174.0221,35.4282
,366.8280,36.6769,173.8930,35.4435
,366.8590,36.6801,174.0276,35.4442
,367.3590,36.7300,174.0311,35.4879
,367.3910,36.7332,174.1620,35.4927
,367.4980,36.7439,174.0358,35.5093
,367.6440,36.7584,174.1639,35.5287
,368.1440,36.8086,174.1265,35.5866
,368.4860,36.8428,174.2516,35.6227
,368.9760,36.8916,174.1261,35.6653
,369.0540,36.8996,174.2575,35.6639
,369.5510,36.9491,174.3856,35.6914
,369.7000,36.9641,174.2595,35.6984
,369.7300,36.9672,174.3853,35.7006
,370.2300,37.0171,174.3510,35.7382
,370.3390,37.0280,174.4797,35.7403
,370.4100,37.0351,174.3539,35.7435
,370.4860,37.0427,174.4796,35.7450
,370.9860,37.0927,174.4757,35.7898
,371.2060,37.1146,174.6013,35.8241
,371.4250,37.1365,174.4697,35.8526
,371.4650,37.1407,174.5960,35.8551
,371.5960,37.1538,174.7239,35.8701
,371.6220,37.1563,174.5954,35.8726
,371.8990,37.1839,174.7224,35.9005
,371.9280,37.1869,174.5905,35.9037
,372.0840,37.2025,174.7170,35.9205
,372.1350,37.2077,174.5899,35.9221
,372.1780,37.2119,174.7155,35.9295
,372.2470,37.2188,174.5889,35.9389
,372.3330,37.2274,174.7139,35.9479
,372.8330,37.2775,174.7541,35.9721
,373.3330,37.3274,174.7315,36.0034
,373.5450,37.3487,174.8618,36.0195
,373.6330,37.3574,174.7364,36.0311
,373.6770,37.3618,174.8648,36.0359
,373.7680,37.3709,174.7390,36.0470
,373.8060,37.3746,174.8649,36.0519
,373.9220,37.3863,174.9954,36.0650
,373.9710,37.3912,174.8689,36.0661
,374.0070,37.3949,174.7396,36.0659
,374.0460,37.3986,174.8678,36.0697
,374.1090,37.4051,174.9944,36.0746
,374.1390,37.4080,174.8682,36.0732
,374.2440,37.4185,174.9944,36.0815
,374.4030,37.4343,174.8675,36.0955
,374.4270,37.4367,174.9945,36.0988
,374.5220,37.4463,174.8685,36.1079
,374.9500,37.4890,174.9957,36.1608
,375.1710,37.5112,175.1224,36.1934
,375.2430,37.5185,174.9961,36.1998
,375.4080,37.5348,174.8684,36.2091
,375.4860,37.5427,175.0016,36.2178
,375.4980,37.5439,175.1280,36.2182
,375.5760,37.5517,175.0015,36.2260
,375.8210,37.5763,175.1293,36.2463
,376.3210,37.6262,175.1730,36.2869
,376.4260,37.6368,175.0477,36.2925
,376.5480,37.6489,175.1744,36.3054
,376.7030,37.6643,175.3027,36.3257
,376.7340,37.6675,175.1738,36.3303
,377.2340,37.7175,175.2654,36.3650
,377.6520,37.7594,175.3924,36.4052
,377.7740,37.7716,175.2638,36.4166
,377.9110,37.7852,175.3931,36.4317
,378.4110,37.8351,175.3838,36.4701
,378.9110,37.8853,175.4509,36.5089
,379.0610,37.9002,175.3249,36.5230
,379.0800,37.9020,175.4531,36.5264
,379.4850,37.9426,175.5821,36.5583
,379.6400,37.9581,175.4560,36.5674
,379.7710,37.9711,175.5831,36.5864
,379.9650,37.9907,175.7094,36.6132
,380.0650,38.0007,175.5810,36.6222
,380.1070,38.0048,175.4546,36.6269
,380.1380,38.0079,175.5836,36.6310
,380.2880,38.0229,175.7110,36.6468
,380.3200,38.0261,175.5824,36.6502
,380.4070,38.0348,175.7083,36.6596
,380.4260,38.0367,175.5784,36.6621
,380.4650,38.0405,175.7043,36.6650
,380.7540,38.0696,175.5789,36.6913
,381.0390,38.0979,175.7046,36.7137
,381.1370,38.1078,175.5740,36.7224
,381.1690,38.1110,175.6996,36.7253
,381.6690,38.1610,175.7910,36.7607
,381.7660,38.1707,175.6599,36.7665
,381.9510,38.1892,175.7876,36.7768
,382.0220,38.1963,175.6585,36.7808
,382.1090,38.2049,175.7872,36.7849
,382.6090,38.2551,175.8160,36.8241
,382.9450,38.2887,175.6841,36.8497
,382.9960,38.2937,175.8176,36.8521
,383.1030,38.3044,175.9434,36.8702
,383.3380,38.3279,175.8147,36.9020
,383.3900,38.3331,175.9442,36.9092
,383.5240,38.3466,175.8170,36.9210
,383.5830,38.3523,175.9479,36.9285
,383.7240,38.3666,175.8206,36.9413
,383.9310,38.3871,175.9497,36.9568
,383.9910,38.3932,175.8208,36.9664
,384.0750,38.4016,175.9476,36.9760
,384.5750,38.4516,176.0569,37.0202
,384.7340,38.4674,175.9317,37.0388
,384.9330,38.4874,176.0578,37.0475
,385.0490,38.4989,175.9318,37.0533
,385.2760,38.5216,176.0589,37.0594
,385.7760,38.5716,176.0825,37.0847
,386.0870,38.6028,175.9569,37.1005
,386.1500,38.6092,176.0848,37.1075
,386.2600,38.6201,175.9576,37.1173
,386.3250,38.6265,176.0858,37.1311
,386.3670,38.6308,175.9582,37.1337
,386.4210,38.6361,176.0852,37.1367
,386.9210,38.6861,176.1001,37.1887
,387.3840,38.7325,175.9749,37.2354
,387.4150,38.7357,176.1056,37.2390
,387.7190,38.7659,176.2308,37.2781
,388.0090,38.7951,176.1055,37.3088
,388.2720,38.8212,176.2306,37.3283
,388.6420,38.8582,176.1056,37.3567
,388.7370,38.8677,176.2309,37.3598
,388.8230,38.8764,176.1051,37.3619
,389.3160,38.9256,176.2317,37.3822
,389.3700,38.9311,176.1057,37.3840
,389.5260,38.9466,176.2336,37.3946
,389.5710,38.9512,176.1036,37.3953
,389.7290,38.9671,176.2295,37.4020
,389.8270,38.9769,176.1040,37.4108
,389.9280,38.9869,176.2293,37.4164
,390.1470,39.0088,176.1033,37.4293
,390.4530,39.0393,176.2317,37.4568
,390.9530,39.0894,176.1240,37.5021
,390.9800,39.0922,176.2508,37.5040
,391.1560,39.1096,176.1256,37.5089
,391.3620,39.1303,176.2514,37.5273
,391.5440,39.1486,176.1263,37.5496
,391.6430,39.1584,176.2534,37.5584
,391.7790,39.1720,176.1274,37.5641
,392.2590,39.2200,176.2555,37.6034
,392.3020,39.2242,176.1233,37.6102
,392.8020,39.2744,176.1860,37.6477
,393.0250,39.2966,176.0590,37.6639
,393.1530,39.3094,176.1844,37.6708
,393.2080,39.3149,176.0504,37.6763
,393.2310,39.3172,175.9254,37.6791
,393.2530,39.3194,176.0542,37.6812
,393.5940,39.3534,176.1813,37.6893
,393.7090,39.3649,176.0513,37.6985
,394.0820,39.4023,176.1812,37.7111
,394.2020,39.4143,176.0561,37.7185
,394.2720,39.4212,176.1835,37.7241
,394.4350,39.4377,176.0579,37.7317
,394.9350,39.4875,175.9540,37.7759
,394.9760,39.4917,176.0825,37.7788
,395.3580,39.5300,175.9568,37.8051
,395.6690,39.5610,176.0859,37.8276
,395.7110,39.5653,175.9572,37.8277
,396.2110,39.6152,175.9227,37.8532
,396.2750,39.6217,176.0499,37.8585
,396.3450,39.6286,175.9205,37.8588
,396.3610,39.6302,175.7936,37.8596
,396.4620,39.6403,175.9220,37.8707
,396.6420,39.6582,175.7938,37.8822
,397.0780,39.7019,175.6664,37.9173
,397.1400,39.7080,175.7939,37.9169
,397.1810,39.7122,175.6682,37.9155
,397.4560,39.7397,175.5421,37.9276
,397.4850,39.7426,175.6697,37.9297
,397.6420,39.7584,175.5426,37.9359
